0,0.0
1,471235.4
2,0.0
3,0.0
4,878615.4
5,7.0
6,1.0
7,0.0
8,1201335.7
9,688082.9
10,0.0
11,41.0
12,931584.4
13,112117.7
14,518462.6
15,1103348.2
16,1077116.9
17,0.0
18,206948.3
19,30061.4
20,881490.5
21,506915.1
22,2574473.5
23,102650.5
24,183.9
25,0.0
26,158881.5
27,1136173.3
28,555243.0
29,1816.0
30,51160.3
31,369271.3
32,61845.9
33,35604.8
34,368769.5
35,896361.8
36,273695.0
37,16576.1
38,46699.5
39,683731.1
40,30370.7
41,0.0
42,0.0
43,837197.7
44,514877.8
45,814210.1
46,145772.5
47,126487.1
48,97027.9
49,303538.2
50,8669.2
51,42657.1
52,22193.9
53,183359.6
54,37.0
55,133245.1
56,25338.2
57,157983.2
58,615106.6
59,0.0
60,68012.8
61,667328.0
62,0.0
63,788982.8
64,1020482.2
65,26689.3
66,0.0
67,289617.9
68,13659.6
69,3048997.9
70,3056943.7
71,781118.5
72,223.2
73,205843.4
74,909816.5
75,388455.5
76,126400.1
77,108878.0
78,104587.5
79,279458.1
80,261671.9
81,397474.4
82,33.0
83,1874712.5
84,60371.4
85,580958.4
86,250819.3
87,204923.9
88,985664.0
89,126091.3
90,117109.9
91,303385.9
92,65412.3
93,0.0
94,1448172.2
95,7867.0
96,19462.2
97,871741.2
98,55160.5
99,69826.3
100,51179.5
101,94.4
102,79029.0
103,13252.9
104,1519.0
105,56452.4
106,222479.4
107,51305.1
108,29657.8
109,782480.6
110,102467.6
111,8508.0
112,22145.8
113,9186.9
114,634863.7
115,191121.9
116,0.0
117,71732.4
118,37078.9
119,0.0
120,34736.5
121,0.0
122,1092824.3
123,1016763.9
124,1632.7
125,0.0
126,220.9
127,325471.3
128,183711.0
129,305722.6
130,0.0
131,223759.4
132,75536.2
133,600216.6
134,53612.3
135,63.8
136,123127.8
137,8837.0
138,581227.7
139,543267.8
140,0.0
141,62929.4
142,104843.8
143,55149.8
144,0.0
145,0.0
146,1632.4
147,42.5
148,0.0
149,812157.6
150,6285.0
151,0.0
152,117387.3
153,0.0
154,118315.0
155,93993.2
156,83260.8
157,386394.1
158,4104071.7
159,219678.1
160,0.0
161,0.0
162,208571.4
163,338156.6
164,18755.0
165,204632.9
166,162640.6
167,82353.7
168,0.0
169,92138.1
170,1425.9
171,136355.4
172,1396072.1
173,6085.2
174,0.0
175,0.0
176,347.1
177,137389.6
178,368.7
179,18576.8
180,710078.3
181,141156.7
182,88433.7
183,460872.2
184,379347.3
185,1892401.4
186,218803.1
187,205117.0
188,16475.9
189,1143682.3
190,40950.8
191,125238.1
192,41330.3
193,292776.1
194,48178.2
195,6583.4
196,1.0
197,0.0
198,0.0
199,381241.0
200,17.0
201,28115.5
202,0.0
203,185111.8
204,2390499.8
205,348516.1
206,1822398.4
207,232441.7
208,4332.2
209,381300.3
210,699001.7
211,43417.3
212,189094.1
213,158944.8
214,0.0
215,285643.0
216,82.1
217,176538.4
218,169716.9
219,94083.2
220,946663.2
221,1960237.1
222,16.5
223,31745.5
224,142989.6
225,0.0
226,235568.6
227,336802.8
228,1466154.5
229,0.0
230,0.0
231,93010.5
232,707.7
233,103207.9
234,70689.7
235,20081.0
236,1098517.0
237,2342618.1
238,71813.5
239,337977.6
240,322609.8
241,73136.8
242,2037385.1
243,11998.0
244,0.0
245,725352.7
