0,14734.0
1,0.0
2,47170.0
3,0.0
4,0.0
5,20483.9
6,0.0
7,21011.9
8,47021.5
9,1.0
10,0.0
11,19238.5
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,21541.5
19,125.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,7918.4
26,14403.4
27,0.0
28,2111.5
29,2169.4
30,0.0
31,131604.2
32,0.0
33,9986.5
34,0.0
35,4044.4
36,0.0
37,25.8
38,0.0
39,0.0
40,34660.2
41,105479.9
42,1.0
43,14531.8
44,0.0
45,0.0
46,1348.8
47,19125.9
48,0.0
49,13408.5
50,14104.2
51,12791.5
52,11948.9
53,996.6
54,0.0
55,3989.6
56,98.8
57,5198.3
58,0.0
59,3147.7
60,3595.9
61,11580.0
62,36381.7
63,0.0
64,0.0
65,0.1
66,43358.4
67,10645.8
68,40.9
69,1703.9
70,0.0
71,50693.6
72,12097.7
73,20519.3
74,1748.4
75,1673.0
76,0.0
77,2.0
78,247.2
79,712.3
80,95.0
81,0.0
82,29.3
83,2540.4
84,297.5
85,207.8
86,136.0
87,12484.9
88,0.0
89,3174.5
90,0.0
91,0.0
92,21.6
93,578.1
94,25968.4
95,411.0
96,31295.3
97,31.6
98,3142.2
99,0.0
100,13038.2
101,1718.6
102,103853.6
103,9.9
104,77245.1
105,0.0
106,0.0
107,0.0
108,2554.9
109,3.7
110,0.0
111,0.0
112,0.0
113,745.7
114,0.0
115,0.0
116,0.0
117,1188.3
118,2357.3
119,2189.3
120,167.6
121,0.0
122,0.0
123,14099.5
124,0.0
125,0.0
126,789.7
127,41790.8
128,171.2
129,0.0
130,5120.0
131,3550.5
132,4.4
133,38.0
134,4696.8
135,0.0
136,1.0
137,0.0
138,0.0
139,67.2
140,0.0
141,15328.8
142,4901.2
143,35235.9
144,259.6
145,114.6
146,295.3
147,0.0
148,2202.8
149,0.0
150,1673.2
151,926.1
152,0.0
153,4649.4
154,1598.1
155,0.0
156,0.0
157,0.0
158,0.0
159,1087.0
160,3313.6
161,430.3
162,576.7
163,3165.9
164,0.0
165,2.2
166,254.8
167,202.9
168,0.0
169,0.0
170,0.0
171,2925.8
172,998.6
173,2833.4
174,5964.8
175,29733.2
176,4458.5
177,0.0
178,0.0
179,776.3
180,5749.8
181,0.0
182,3079.4
183,3049.6
184,2846.0
185,0.0
186,0.0
187,0.0
188,2812.1
189,35.3
190,15873.8
191,0.0
192,19839.4
193,67422.5
194,0.0
195,0.0
196,0.0
197,2195.4
198,15336.1
199,0.0
200,2326.9
201,0.0
202,5.0
203,11816.2
204,1.1
205,0.0
206,0.0
207,0.0
208,3441.3
209,0.0
210,4947.7
211,45091.9
212,0.0
213,8023.9
214,448.8
215,0.0
216,0.0
217,0.0
218,2459.1
219,9385.0
220,2912.4
221,0.0
222,0.0
223,7114.8
224,12.1
225,3.2
226,0.0
227,8249.1
228,0.0
229,0.0
230,0.0
231,1.5
232,4393.3
233,7766.9
234,1.8
235,13787.0
236,26.5
237,0.0
238,586.0
239,0.0
240,0.4
241,11248.6
242,15.0
243,6643.1
244,4611.0
245,0.0
246,0.0
247,2722.4
248,80764.9
249,22396.4
250,0.0
251,18996.2
252,0.0
253,32863.3
254,0.0
255,3429.0
256,2953.4
257,0.0
258,768.7
259,14298.8
260,97.9
261,0.0
262,35509.8
263,0.0
264,0.0
265,14904.3
266,0.0
267,0.0
268,910.8
269,0.0
270,192.1
271,6545.1
272,8.3
273,2394.8
274,0.0
275,2252.4
276,29719.3
277,2476.5
278,0.0
279,1.6
280,20058.9
281,6713.1
282,10302.9
283,0.0
284,1147.5
285,1379.8
286,0.0
287,6303.6
288,22094.0
289,2.7
290,1990.6
291,0.0
292,0.0
293,2914.7
294,0.0
295,9704.9
296,35035.9
297,2748.1
298,4583.0
299,3021.3
300,0.0
301,19584.9
302,2747.8
303,1731.1
304,2764.4
305,12148.6
306,696.3
307,39427.8
308,9872.4
309,0.0
310,1404.7
311,1596.4
312,1855.9
313,5895.0
314,276.2
315,7639.2
316,17971.4
317,3399.1
318,3038.8
319,0.0
320,11254.3
321,126.2
322,69115.3
323,3412.8
324,46178.3
325,1935.1
326,100.4
327,20.4
328,3400.3
329,0.0
330,0.0
331,864.8
332,1595.3
333,3512.8
334,254.3
335,144.9
336,6579.2
337,4654.8
338,6286.4
339,598.6
340,11117.2
341,17159.8
342,5997.6
343,615.0
344,3389.7
345,10531.7
346,3.9
347,0.0
348,6587.3
349,5875.6
350,51.1
351,387.0
352,19882.0
353,256.1
354,2180.0
355,3476.4
356,19352.6
357,1893.0
358,226.7
359,0.0
360,1127.9
361,360.4
362,320.2
363,3317.2
364,2733.6
365,282.9
366,4651.7
367,22459.1
368,0.0
369,261.8
370,4444.3
371,106616.6
372,1508.0
373,0.0
374,3559.0
375,4197.7
376,1137.1
377,12711.9
378,3032.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,1611.4
385,1970.6
386,49.1
387,9279.0
388,27523.5
389,0.0
390,5664.5
391,10644.6
392,11194.3
393,3606.7
394,93.4
395,15771.3
396,0.0
397,18002.7
398,3637.3
399,103292.9
400,3439.8
401,3248.3
402,63.6
403,773.4
404,5820.0
405,0.0
406,3040.0
407,812.4
408,2184.7
409,0.0
410,0.0
411,0.0
412,2806.1
413,87.3
414,4395.5
415,0.0
416,0.0
417,2388.7
418,0.0
419,0.0
420,1214.1
421,5139.6
422,1584.8
423,84.9
424,292.3
425,0.0
426,1691.0
427,0.0
428,8190.0
429,285.9
430,10961.2
431,94.7
432,0.0
433,0.0
434,0.0
435,0.0
436,6752.6
437,688.6
438,2582.6
439,2339.1
440,11.3
441,772.3
442,205.3
443,0.0
444,2162.1
445,0.0
446,4829.0
447,18737.2
448,4219.0
449,0.0
450,0.0
451,0.0
452,1.0
453,21941.1
454,0.0
455,12335.0
456,0.0
457,0.0
458,0.0
459,7500.8
460,4.0
461,14045.5
462,11127.9
463,0.0
464,985.0
465,661.3
466,0.0
467,3672.7
468,2506.3
469,364.7
470,0.0
471,721.7
472,225.5
473,25761.3
474,30663.1
475,0.0
476,2750.3
477,0.0
478,10296.0
479,0.0
480,9706.6
481,22051.1
482,5319.4
483,523.0
484,0.0
485,0.0
486,813.5
487,1835.1
488,32.0
489,0.0
490,0.0
491,2461.2
492,19.3
493,2670.3
494,40231.4
495,1713.5
496,477.6
497,27211.2
498,0.0
499,0.0
500,1234.8
501,19957.3
502,859.4
503,3750.7
504,0.0
505,0.0
506,340.6
507,189.0
508,14397.3
509,0.0
510,10.0
511,0.0
512,23926.3
513,11292.4
514,205.0
515,874.7
516,3117.0
517,3199.2
518,0.0
519,1464.2
520,0.0
521,168.0
522,45924.0
523,0.0
524,12500.2
525,0.0
526,5857.7
527,0.0
528,0.0
529,0.0
530,0.0
531,2992.6
532,0.0
533,1429.5
534,41.3
535,20454.6
536,1802.8
537,9245.3
538,744.3
539,6708.6
540,0.0
541,31188.7
542,289.7
543,927.7
544,4252.5
545,9107.4
546,8028.8
547,198.3
548,2450.6
549,0.0
550,304.2
551,3.7
552,656.2
553,81.3
554,8543.1
555,0.0
556,7813.4
557,0.0
558,0.1
559,3896.9
560,13647.1
561,146.4
562,1350.0
563,0.0
564,0.0
565,0.0
566,4594.8
567,0.0
568,13935.9
569,29.8
570,512.9
571,0.0
572,6156.7
573,25.3
574,1626.9
575,12437.1
576,0.0
577,6.2
578,0.0
579,0.0
580,2245.0
581,2547.6
582,5687.1
583,0.0
584,239.7
585,24115.7
586,3.8
587,4080.5
588,19.4
589,14320.1
590,1.0
591,3552.7
592,2646.5
593,1147.5
594,4562.9
595,11247.8
596,1.6
597,62793.5
598,4236.9
599,105.4
600,199.3
601,15.9
602,3561.7
603,0.0
604,28520.5
605,3212.2
606,4451.6
607,0.0
608,5349.2
609,10.2
610,0.0
611,0.0
612,0.0
613,0.0
614,14201.9
615,3439.4
616,62370.7
617,0.0
618,36.7
619,4013.2
620,12621.7
621,4.2
622,0.0
623,66.7
624,5117.1
625,43360.9
626,4161.2
627,0.0
628,628.1
629,0.0
630,0.0
631,1130.0
632,0.0
633,5.1
634,368.4
635,1621.7
636,0.0
637,84255.9
638,13696.5
639,12104.4
640,5.2
641,12501.1
642,2055.7
643,28665.0
644,1649.1
645,2066.8
646,1.0
647,0.0
648,3137.6
649,0.0
650,181.7
651,14889.4
652,0.0
653,14048.6
654,0.0
655,0.0
656,0.0
